customer_id,number_of_orders,Days in firstorder,Days in second_order,Days in third_order,Days in lastorder,days_since_last_order,average_ind_order_frequency,stages,stages_week_overtime,City,internalData__segmentation,final_group_median,group_avg_no_zeros,stages_by_groups,internalData__gender,average_order_frequency,female,days_since_firstorder,churn_group,berlin,churn_ind
54dd218bd2cde82073fffb95,1,2/12/2015,NA,NA,2/12/2015,382,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,382,1,0,1
54dd3405d2cde82959fffb36,1,2/12/2015,NA,NA,2/12/2015,382,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,382,1,0,1
54ddc042d2cde80a16fffb3e,1,2/13/2015,NA,NA,2/13/2015,381,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,381,1,0,1
54de9437d3cde8bb025414fd,1,2/14/2015,NA,NA,2/14/2015,380,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,380,1,0,1
54df4266d4cde8d056f5f21b,1,2/14/2015,NA,NA,2/14/2015,380,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,380,1,0,1
54df578dd2cde8d604365500,1,2/14/2015,NA,NA,2/14/2015,380,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,380,1,0,1
54df753ad2cde8d1663654d6,1,2/14/2015,NA,NA,2/14/2015,380,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,380,1,0,1
54e08482d3cde89a7a541520,1,2/15/2015,NA,NA,2/15/2015,379,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,379,1,0,1
54e093ebd2cde8a1323654c8,1,2/15/2015,NA,NA,2/15/2015,379,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,379,1,0,1
54e0b9b4d4cde82a27f5f277,1,2/15/2015,NA,NA,2/15/2015,379,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,379,1,0,1
54e0d462d2cde89a163654eb,1,2/15/2015,NA,NA,2/15/2015,379,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,379,1,0,1
54e0ee76d2cde8d1783654cc,1,2/15/2015,NA,NA,2/15/2015,379,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,379,1,0,1
54e0f30bd2cde807793654ca,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e0f58bd4cde8847af5f214,1,2/15/2015,NA,NA,2/15/2015,379,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,379,1,0,1
54e12b03d4cde8bc2af5f229,1,2/15/2015,NA,NA,2/15/2015,379,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,379,1,0,1
54e1a757d4cde8cc12f5f223,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e1b024d3cde8f0465414fc,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e1b28fd2cde8311f3654da,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e1b642d2cde8c51e3654d6,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e1d450d2cde836759e499f,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e1e957d3cde8606972c07b,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e242e0d3cde83a3a72c0c9,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e249ffd2cde8d5519e498b,1,2/16/2015,NA,NA,2/16/2015,378,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,378,1,0,1
54e3204dd4cde84e1e6ffb1d,1,2/17/2015,NA,NA,2/17/2015,377,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,377,1,0,1
54e32315d3cde873398a6566,1,2/17/2015,NA,NA,2/17/2015,377,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,377,1,0,1
54e332e6d3cde83a5b9902e6,1,2/17/2015,NA,NA,2/17/2015,377,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,377,1,0,1
54e33530d4cde88e43d44fa9,1,2/17/2015,NA,NA,2/17/2015,377,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,377,1,0,1
54e3468cd3cde83e6fc08fad,1,2/17/2015,NA,NA,2/17/2015,377,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,377,1,0,1
54e36a8ad3cde8356fc09065,1,2/17/2015,NA,NA,2/17/2015,377,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,377,1,0,1
54e36b93d3cde8386fc09009,1,2/17/2015,NA,NA,2/17/2015,377,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,377,1,0,1
54e38649d2cde8242829cfba,1,2/17/2015,NA,NA,2/17/2015,377,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,377,1,0,1
54e468edd3cde8a85bc0909a,1,2/18/2015,NA,NA,2/18/2015,376,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,376,1,0,1
54e4a32dd4cde8d114985dfc,1,2/18/2015,NA,NA,2/18/2015,376,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,376,1,0,1
54e4a351d4cde86615985e4a,1,2/18/2015,NA,NA,2/18/2015,376,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,376,1,0,1
54e4ac07d3cde8503fc0903d,1,2/18/2015,NA,NA,2/18/2015,376,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,376,1,0,1
54e4bbbfd2cde8845a29cef6,1,2/18/2015,NA,NA,2/18/2015,376,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,376,1,0,1
54e4bd46d2cde86e5829ced3,1,2/18/2015,NA,NA,2/18/2015,376,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,376,1,0,1
54e4ce70d3cde8683fc090d3,1,2/18/2015,NA,NA,2/18/2015,376,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,376,1,0,1
54e4f9ccd3cde8f144c08fbe,1,2/18/2015,NA,NA,2/18/2015,376,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,376,1,0,1
54e55773d4cde89c16985deb,1,2/19/2015,NA,NA,2/19/2015,375,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,375,1,0,1
54e574cfd4cde85815985db2,1,2/19/2015,NA,NA,2/19/2015,375,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,375,1,0,1
54e5cb69d3cde83a45c090c6,1,2/19/2015,NA,NA,2/19/2015,375,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,375,1,0,1
54e660a6d2cde8cb0401712f,1,2/19/2015,NA,NA,2/19/2015,375,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,375,1,0,1
54e66398d3cde8c852c090c2,1,2/19/2015,NA,NA,2/19/2015,375,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,375,1,0,1
54e68173d2cde8cd040171d4,1,2/20/2015,NA,NA,2/20/2015,374,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,374,1,0,1
54e6f7e4d3cde8c877c0907c,1,2/20/2015,NA,NA,2/20/2015,374,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,374,1,0,1
54e72da2d4cde8a12f985f04,1,2/20/2015,NA,NA,2/20/2015,374,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,374,1,0,1
54e73473d4cde8663a985dc4,1,2/20/2015,NA,NA,2/20/2015,374,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,374,1,0,1
54e8a71ad4cde8c115985e34,1,2/21/2015,NA,NA,2/21/2015,373,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,373,1,0,1
54e8bbfcd3cde87e3fc08fef,1,2/21/2015,NA,NA,2/21/2015,373,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,373,1,0,1
54e8bc3fd3cde82e12c09069,1,2/21/2015,NA,NA,2/21/2015,373,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,373,1,0,1
54ea2de6d3cde8124fc09078,1,2/22/2015,NA,NA,2/22/2015,372,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,372,1,0,1
54ea37b0d2cde86b140172d8,1,2/22/2015,NA,NA,2/22/2015,372,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,372,1,0,1
54ea5552d4cde8273b985e4a,1,2/22/2015,NA,NA,2/22/2015,372,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,372,1,0,1
54eafe71d4cde85a7e985e49,1,2/23/2015,NA,NA,2/23/2015,371,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,371,1,0,1
54eb0dc2d2cde8c20b017161,1,2/23/2015,NA,NA,2/23/2015,371,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,371,1,0,1
54eb1703d2cde8f80d017245,1,2/23/2015,NA,NA,2/23/2015,371,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,371,1,0,1
54eb2e67d2cde8f80d017278,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,369,1,0,1
54eb7e9dd4cde83f7f985dc5,1,2/23/2015,NA,NA,2/23/2015,371,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,371,1,0,1
54eb8e5ed3cde8ba31c0913a,1,2/23/2015,NA,NA,2/23/2015,371,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,371,1,0,1
54ebb7edd3cde83561984739,1,2/23/2015,NA,NA,2/23/2015,371,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,371,1,0,1
54ec3062d3cde83a61984877,1,2/24/2015,NA,NA,2/24/2015,370,0,Stage 3,Stage 3,London,LA,30,30,Stage 3,male,38.31893688,0,370,1,0,1
54d9f863d3cde84d4e752f7e,1,2/10/2015,NA,NA,2/10/2015,384,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,384,1,0,1
54ec5133d4cde86e76e6134f,1,2/24/2015,NA,NA,2/24/2015,370,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,370,1,0,1
54ec5bcfd3cde899719847d2,1,2/24/2015,NA,NA,2/24/2015,370,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,370,1,0,1
54ec6d07d4cde86e76e6141f,1,2/24/2015,NA,NA,2/24/2015,370,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,370,1,0,1
54ecb641d3cde8fb6198472a,1,2/24/2015,NA,NA,2/24/2015,370,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,370,1,0,1
54ece8bad3cde87062984846,1,2/24/2015,NA,NA,2/24/2015,370,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,370,1,0,1
54ecf742d3cde8ff62984802,1,2/24/2015,NA,NA,2/24/2015,370,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,370,1,0,1
54ed33c2d2cde8824d8167ce,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,DCHH,40,40,Stage 3,male,48.83333333,0,369,1,0,1
54ed3904d2cde8824d8167df,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,DCLAWF,23,23,Stage 3,male,29.99358974,0,369,1,0,1
54ed804cd2cde8c44d81682d,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,369,1,0,1
54ed837ed3cde8386298489d,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,female,38.00727273,1,369,1,0,1
54edd92fd4cde80265520804,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,369,1,0,1
54ede39bd2cde8b13c4944ba,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,HH,23,23,Stage 3,female,35.10909091,1,369,1,0,1
54edf9f0d3cde8947030f23b,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,LA,30,30,Stage 3,male,38.31893688,0,369,1,0,1
54edf464d4cde8fb64520805,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,369,1,0,1
54ee4c8cd4cde86f6352079f,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,369,1,0,1
54ee5345d2cde85e6a49448e,1,2/25/2015,NA,NA,2/25/2015,369,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,369,1,0,1
54ee70d6d4cde885635207a9,1,2/26/2015,NA,NA,2/26/2015,368,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,368,1,0,1
54eeedd7d4cde86f63520926,1,2/26/2015,NA,NA,2/26/2015,368,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,368,1,0,1
54ef1f69d4cde80546520794,1,2/26/2015,NA,NA,2/26/2015,368,0,Stage 3,Stage 3,London,DCHHWF,20.5,20.5,Stage 3,female,51.75,1,368,1,0,1
54ef2349d2cde8506a4945a0,1,2/27/2015,NA,NA,2/27/2015,367,0,Stage 3,Stage 3,London,LA,30,30,Stage 3,male,38.31893688,0,367,1,0,1
54ef44f6d2cde8970249443a,1,2/26/2015,NA,NA,2/26/2015,368,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,368,1,0,1
54ef8f6dd4cde8b3395207ab,1,2/26/2015,NA,NA,2/26/2015,368,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,368,1,0,1
54ef994ed3cde8375930f1c3,1,2/26/2015,NA,NA,2/26/2015,368,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,368,1,0,1
54efa090d2cde8cd0249455a,1,2/26/2015,NA,NA,2/26/2015,368,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,368,1,0,1
54f03e26d4cde87f395208cd,1,2/27/2015,NA,NA,2/27/2015,367,0,Stage 3,Stage 3,London,DCHHLA,23,23,Stage 3,male,40.61538462,0,367,1,0,1
54f0a520d2cde826174945dc,1,2/27/2015,NA,NA,2/27/2015,367,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,367,1,0,1
54f10007d3cde8a25030f147,1,2/27/2015,NA,NA,2/27/2015,367,0,Stage 3,Stage 3,London,DCLAWF,23,23,Stage 3,male,29.99358974,0,367,1,0,1
54f17a7ed4cde88e19520799,1,2/28/2015,NA,NA,2/28/2015,366,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,366,1,0,1
54f197fed2cde85e4349450d,1,2/28/2015,NA,NA,2/28/2015,366,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,366,1,0,1
54f199c6d3cde81e5030f224,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,female,34.14745308,1,365,1,0,1
54f1a0d0d2cde8c65f4943f1,1,2/28/2015,NA,NA,2/28/2015,366,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,366,1,0,1
54f1bd33d3cde8a25030f28c,1,2/28/2015,NA,NA,2/28/2015,366,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,366,1,0,1
54f1d38cd3cde8ae4630f169,1,2/28/2015,NA,NA,2/28/2015,366,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,366,1,0,1
54f1dfe7d2cde88f5f494517,1,2/28/2015,NA,NA,2/28/2015,366,0,Stage 3,Stage 3,London,LA,30,30,Stage 3,male,38.31893688,0,366,1,0,1
54f20fadd2cde8475f49453e,1,2/28/2015,NA,NA,2/28/2015,366,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,366,1,0,1
54f22a10d2cde88f5f494577,1,2/28/2015,NA,NA,2/28/2015,366,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,female,34.14745308,1,366,1,0,1
54f26d75d2cde8dc384943c0,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,LA,30,30,Stage 3,male,38.31893688,0,365,1,0,1
54f2d7c7d2cde8da3b4943c8,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,365,1,0,1
54e4b865d2cde8ac5829cf2b,1,3/10/2015,NA,NA,3/10/2015,356,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,356,1,0,1
54f314b7d3cde8920430f1f6,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,DCHHLA,23,23,Stage 3,female,37.96428571,1,365,1,0,1
54f316a9d2cde87c5d4943d9,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,365,1,0,1
54f331fdd4cde8c75e5207c7,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,365,1,0,1
54f33eddd3cde8873030f208,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,365,1,0,1
54c6948dd2cde8e0171ba7d8,1,1/26/2015,NA,NA,1/26/2015,399,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,399,1,0,1
54f360b9d2cde816644943d5,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,365,1,0,1
54f37fe5d3cde8076b30f14f,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,365,1,0,1
54f380dad3cde8106a30f179,1,3/1/2015,NA,NA,3/1/2015,365,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,365,1,0,1
54f3a64dd2cde8b464494426,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,364,1,0,1
54f431c2d4cde8f21d520874,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,364,1,0,1
54f43b54d2cde88603494452,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,364,1,0,1
54f41e51d4cde8201c5207e5,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,364,1,0,1
54f445bfd2cde8aa0449445f,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,364,1,0,1
54f458cbd2cde8be044944ff,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,364,1,0,1
54f458eed4cde82d77520793,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,DCHHLA,23,23,Stage 3,female,37.96428571,1,364,1,0,1
54f45ba8d4cde869765207e4,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,DCWF,26,26,Stage 3,female,34.29591837,1,364,1,0,1
54f47135d3cde8f15730f21f,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,364,1,0,1
54f484f5d3cde82123f1f099,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,364,1,0,1
54f48a27d4cde86039c71c0b,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,364,1,0,1
54f4a02fd2cde80622dd77ed,1,3/2/2015,NA,NA,3/2/2015,364,0,Stage 3,Stage 3,London,NA,32,32,Stage 3,NA,50.32809917,NA,364,1,0,1
54f5632cd3cde82e0cf1f11f,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,female,34.14745308,1,363,1,0,1
54f577f5d4cde83112c71c78,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,363,1,0,1
54f57a02d3cde8240cf1f1c5,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,363,1,0,1
54f582a5d3cde8240cf1f25a,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,363,1,0,1
54f59a5cd2cde81a61dd78d8,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,363,1,0,1
54f5a886d4cde8266fc71bd4,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,363,1,0,1
54f5d221d3cde8e202ca936a,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,DCHH,40,40,Stage 3,female,62.17241379,1,363,1,0,1
54f5fcb4d2cde81a1add775e,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,363,1,0,1
54f60fb7d3cde8305fca933a,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,363,1,0,1
54f61820d3cde8375fca9384,1,3/3/2015,NA,NA,3/3/2015,363,0,Stage 3,Stage 3,London,LAWF,21,21,Stage 3,male,27.78195489,0,363,1,0,1
54f6544dd2cde81f16dd7769,1,3/4/2015,NA,NA,3/4/2015,362,0,Stage 3,Stage 3,London,LA,30,30,Stage 3,male,38.31893688,0,362,1,0,1
54f6bf5cd4cde80d0bc71c70,1,3/4/2015,NA,NA,3/4/2015,362,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,362,1,0,1
54f6c8b2d3cde85c0bca93ba,1,3/4/2015,NA,NA,3/4/2015,362,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,362,1,0,1
54f715dad2cde8e37fdd77a5,1,3/4/2015,NA,NA,3/4/2015,362,0,Stage 3,Stage 3,London,LA,30,30,Stage 3,male,38.31893688,0,362,1,0,1
54f73c53d3cde8a807ca93c2,1,4/3/2015,NA,NA,4/3/2015,332,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,332,1,0,1
54f77861d2cde85201dd78c6,1,3/4/2015,NA,NA,3/4/2015,362,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,female,59.63103448,1,362,1,0,1
54f79ab3d4cde8b252c71bd6,1,3/4/2015,NA,NA,3/4/2015,362,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,362,1,0,1
54f7a10ad3cde85c07ca94f8,1,3/5/2015,NA,NA,3/5/2015,361,0,Stage 3,Stage 3,London,WF,21,21,Stage 3,male,36.96531792,0,361,1,0,1
54f825c2d2cde85548dd7873,1,3/5/2015,NA,NA,3/5/2015,361,0,Stage 3,Stage 3,London,LA,30,30,Stage 3,male,38.31893688,0,361,1,0,1
54f828d5d2cde84a48dd784e,1,3/5/2015,NA,NA,3/5/2015,361,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,361,1,0,1
54f85e3bd3cde8bc73ca950c,1,3/5/2015,NA,NA,3/5/2015,361,0,Stage 3,Stage 3,London,DCLA,32,32,Stage 3,male,37.77453581,0,361,1,0,1
54f886f6d3cde8df7bca933f,1,3/5/2015,NA,NA,3/5/2015,361,0,Stage 3,Stage 3,London,DC,47,47,Stage 3,male,65.92079208,0,361,1,0,1
